"replicate"	"S"	"C"	"links"	"modularity_t"	"Mean_Trophic_Level"	"Mean_Omnivory"	"links.species"	"indegree"	"outdegree"	"basal"	"top"	"intermediate"	"omnivory"	"S_top"	"S_intermediate"	"S_basal"	"ratio"	"colonization_rate"	"extinction_rate"	"Distance"	"Surface"
"21"	100	41	0.460975609756098	756	0.00996060478567988	3.574506167619	1.01099132066136	18.4390243902439	18.4390243902439	18.4390243902439	0.0731707317073171	0.024390243902439	0.902439024390244	0.780487804878049	1	37	3	2.03706172046849	0.944366645944276	0.463592554145629	17.9188097598	340.82
"22"	100	51	0.485098039215686	1237	0.0212728768368674	3.89062717188022	1.19826518524255	24.2549019607843	24.2549019607843	24.2549019607843	0.0588235294117647	0	0.941176470588235	0.803921568627451	0	48	3	6.10059167669017	0.95	0.155722600420852	0	3881.87
"23"	100	40	0.48974358974359	764	0.00670562454346243	3.56949845154971	1.04849873391286	19.1	19.1	19.1	0.075	0	0.925	0.725	0	37	3	2.19003121249358	0.95	0.433783771930046	0	431.34
"24"	100	43	0.444629014396456	803	0	3.3565869548779	0.766025948312968	18.6744186046512	18.6744186046512	18.6744186046512	0.0697674418604651	0	0.930232558139535	0.790697674418605	0	40	3	1.65780244511991	0.847177340803707	0.511024304070458	327.062643482	234.29
"25"	100	44	0.49154334038055	930	0.0024558821493073	3.60451422255353	0.960941294812107	21.1363636363636	21.1363636363636	21.1363636363636	0.0681818181818182	0	0.931818181818182	0.772727272727273	0	41	3	1.62456932760617	0.946960656010995	0.582899504452886	9.66767332478	132.77
"26"	100	47	0.43154486586494	933	0.00798884316730068	3.47872287112105	0.897818815155977	19.8510638297872	19.8510638297872	19.8510638297872	0.0638297872340425	0	0.936170212765957	0.787234042553192	0	44	3	2.39241350821131	0.95	0.397088545412146	0	576.43
"27"	100	27	0.498575498575499	350	0	3.74358635958951	1.1400320525128	12.962962962963	12.962962962963	12.962962962963	0.111111111111111	0	0.888888888888889	0.777777777777778	0	24	3	1.0294805924258	0.942594732574815	0.915602236224528	23.5549864077	9.58
"28"	100	37	0.400900900900901	534	0.0341842070131719	3.19430231309197	0.720266555774135	14.4324324324324	14.4324324324324	14.4324324324324	0.0810810810810811	0.027027027027027	0.891891891891892	0.756756756756757	1	33	3	1.56727733467866	0.9365369692367	0.597556634371106	42.8237750817	118.25
"29"	100	39	0.442645074224022	656	0.033224	3.60352395956517	1.03014041499982	16.8205128205128	16.8205128205128	16.8205128205128	0.0769230769230769	0	0.923076923076923	0.769230769230769	0	36	3	1.28936156552733	0.941091287851055	0.729889359984264	28.3372066841	41.56
"30"	100	39	0.473009446693657	701	0	3.53450845109347	0.94217699530739	17.974358974359	17.974358974359	17.974358974359	0.0769230769230769	0	0.923076923076923	0.794871794871795	0	36	3	1.67653935760974	0.944326079944759	0.563259118050824	18.047843799	155.06
"31"	100	34	0.446524064171123	501	0.0188453375048656	3.60278652496555	1.08669640855339	14.7352941176471	14.7352941176471	14.7352941176471	0.0882352941176471	0	0.911764705882353	0.705882352941177	0	31	3	1.27639331167044	0.941275488428696	0.737449405149914	27.7512937314	39.15
"32"	100	37	0.374624624624625	499	0.0142817921953478	2.84335708043239	0.436765043941357	13.4864864864865	13.4864864864865	13.4864864864865	0.0810810810810811	0.027027027027027	0.891891891891892	0.72972972972973	1	33	3	1.47705944481099	0.944428778367867	0.639397948190717	17.7211763309	84.96
"33"	100	43	0.421373200442968	761	0	3.24214552166408	0.727970841717206	17.6976744186047	17.6976744186047	17.6976744186047	0.0697674418604651	0	0.930232558139535	0.767441860465116	0	40	3	1.68990628787619	0.752766095321846	0.445448425585712	627.369908078	393.36
"34"	100	30	0.53448275862069	465	0.0177812430385385	4.20248082125051	1.48870542662932	15.5	15.5	15.5	0.1	0	0.9	0.766666666666667	0	27	3	1.08361594357367	0.759765536515792	0.701139126847979	605.105790833	52.16
"35"	100	30	0.46551724137931	405	0.0183910935159873	3.31142158207467	0.785145069582302	13.5	13.5	13.5	0.1	0	0.9	0.766666666666667	0	27	3	0.694397639455501	0.659677757482726	0.95	923.469212346	7.3
"36"	100	33	0.397727272727273	420	0	2.91136093758227	0.479870359135961	12.7272727272727	12.7272727272727	12.7272727272727	0.0909090909090909	0	0.909090909090909	0.696969696969697	0	30	3	0.868448215422258	0.377686132398364	0.43489770108483	1820.44004602	427.56
"37"	100	26	0.498461538461538	324	0.0205648093066295	3.23113800021823	0.694437744740099	12.4615384615385	12.4615384615385	12.4615384615385	0.115384615384615	0	0.884615384615385	0.692307692307692	0	23	3	0.587585888504743	0.336120574526681	0.572036499007868	1952.65352252	144.67
"38"	100	22	0.443722943722944	205	0.0126577143088969	3.3501005396814	1.05676038273837	9.31818181818182	9.31818181818182	9.31818181818182	0.136363636363636	0	0.818181818181818	0.636363636363636	0	18	3	0.548997194135069	0.359385997521881	0.654622649006585	1878.64988552	75.33
"39"	100	23	0.464426877470356	235	0.026833910034602	3.90222800085995	1.29283995923165	10.2173913043478	10.2173913043478	10.2173913043478	0.173913043478261	0.0434782608695652	0.782608695652174	0.695652173913043	1	18	4	0.781624215570303	0.406921096448101	0.520609633557982	1727.4482415	217.2
"40"	100	30	0.529885057471264	461	0	3.31696973400424	0.791087657792508	15.3666666666667	15.3666666666667	15.3666666666667	0.1	0	0.9	0.766666666666667	0	27	3	0.708791299566345	0.466821422619253	0.658616186322921	1536.91476205	72.99
"41"	100	22	0.448051948051948	207	0.0117448983731592	3.12713159783749	0.809147627803159	9.40909090909091	9.40909090909091	9.40909090909091	0.136363636363636	0	0.863636363636364	0.681818181818182	0	19	3	0.67558411923835	0.467711995338222	0.69230756321732	1534.08199085	55.93
"42"	100	20	0.392105263157895	149	0.0515594014782767	2.65391517638796	0.391229364705854	7.45	7.45	7.45	0.15	0	0.85	0.65	0	17	3	0.584958406168314	0.38041503808427	0.650328355098142	1811.75982792	77.93
"43"	100	21	0.319047619047619	134	0.128963988175222	2.50317376663234	0.316435822649567	6.38095238095238	6.38095238095238	6.38095238095238	0.142857142857143	0	0.857142857142857	0.571428571428571	0	18	3	0.667354064751119	0.375134148106802	0.562121620172799	1828.5575051	156.46
"44"	100	9	0.361111111111111	26	0	1.99537037037037	0.274178266985807	2.88888888888889	2.88888888888889	2.88888888888889	0.333333333333333	0	0.666666666666667	0.555555555555556	0	6	3	0.193856153497622	0.113716771844372	0.58660388021042	2660.08490189	128.94
"45"	100	16	0.5375	129	0	3.76589886104608	1.21326616096466	8.0625	8.0625	8.0625	0.1875	0	0.8125	0.75	0	13	3	0.264493248970916	0.155789610966713	0.589011672596014	2526.25784383	126.51
"46"	100	13	0.282051282051282	44	0.154174884944116	2.19928228280373	0.415080635393733	3.38461538461538	3.38461538461538	3.38461538461538	0.230769230769231	0	0.692307692307692	0.384615384615385	0	9	3	0.367615368194716	0.208649641717019	0.567575949671676	2358.11843247	149.86
"47"	100	26	0.463076923076923	301	0.00728298611111117	3.19087937514456	0.717001290161346	11.5769230769231	11.5769230769231	11.5769230769231	0.115384615384615	0	0.884615384615385	0.692307692307692	0	23	3	0.659635445059879	0.514340341251595	0.779734238212299	1385.76458499	28.03
"48"	100	35	0.426890756302521	508	0	3.48456685497977	0.94365130033532	14.5142857142857	14.5142857142857	14.5142857142857	0.0857142857142857	0.0285714285714286	0.885714285714286	0.8	1	31	3	1.18399824893919	0.95	0.802366051513299	0	23.44
"49"	100	24	0.342391304347826	189	0.0420391297014674	2.65931703570532	0.555422594454531	7.875	7.875	7.875	0.125	0	0.875	0	0	21	3	0.592790111840121	0.329863276312106	0.556458803417207	1972.55700013	163.62
"50"	100	31	0.450537634408602	419	0.0224619326287593	3.12980975521984	0.714912833408929	13.5161290322581	13.5161290322581	13.5161290322581	0.0967741935483871	0	0.903225806451613	0.709677419354839	0	28	3	0.952054987792063	0.802388049399847	0.84279590957313	469.530307329	17.03
"51"	100	34	0.435828877005348	489	0.0274289071837296	3.06920384249631	0.627689615511075	14.3823529411765	14.3823529411765	14.3823529411765	0.0882352941176471	0	0.911764705882353	0.705882352941177	0	31	3	1.37712548442507	0.75699166914352	0.549689681662926	613.929024958	172.61
"52"	100	4	0.166666666666667	2	0	1.125	0.15625	0.5	0.5	0.5	0.25	0.25	0	0	1	0	1	0.0905309763619987	0.05	0.552297147443426	2862.75789242	169.09
"53"	100	33	0.427083333333333	451	0.0164771736332003	3.25746731808021	0.793824174336262	13.6666666666667	13.6666666666667	13.6666666666667	0.0909090909090909	0	0.909090909090909	0.666666666666667	0	30	3	1.03258834046726	0.419424651241462	0.406187669184475	1687.67640798	536.44
"54"	100	23	0.470355731225296	238	0.00468810654244682	3.15355503313549	0.758095777458082	10.3478260869565	10.3478260869565	10.3478260869565	0.130434782608696	0	0.869565217391304	0.739130434782609	0	20	3	0.497373009496266	0.340208073107327	0.684009921350347	1939.65183494	59.72
"55"	100	30	0.420689655172414	366	0.0248710573298949	3.1635581862374	0.716911238632971	12.2	12.2	12.2	0.1	0	0.9	0.766666666666667	0	27	3	0.882862311429204	0.367543120315894	0.416308540480003	1852.7033659	495.21
"56"	100	21	0.407142857142857	171	0.0135475740390674	2.64437092625333	0.432220044925976	8.14285714285714	8.14285714285714	8.14285714285714	0.142857142857143	0	0.857142857142857	0.619047619047619	0	18	3	0.491505786252125	0.318752553626398	0.648522484459398	2007.89845464	79.05
"57"	100	39	0.46221322537112	685	0.00714353870318992	3.40836656374021	0.845374928909778	17.5641025641026	17.5641025641026	17.5641025641026	0.0769230769230769	0	0.923076923076923	0.717948717948718	0	36	3	1.2324522648144	0.337209341915377	0.273608440296193	1949.19032537	1529.3
"58"	100	24	0.46195652173913	255	0.0459002835538752	4.03945164490212	1.58715310131353	10.625	10.625	10.625	0.166666666666667	0.0416666666666667	0.791666666666667	0.666666666666667	1	19	4	0.642379380957134	0.398830016539342	0.620863664623065	1753.18468913	98.36
"59"	100	26	0.401538461538462	261	0.0563188855146637	2.85780305916202	0.557364287924437	10.0384615384615	10.0384615384615	10.0384615384615	0.115384615384615	0	0.884615384615385	0.692307692307692	0	23	3	0.720199304854246	0.395817507967508	0.549594404353964	1762.76700323	172.74
"60"	100	6	0.3	9	0.141975308641975	1.46527777777778	0.121238425925926	1.5	1.5	1.5	0.5	0.333333333333333	0.166666666666667	0.333333333333333	2	1	3	0.135342974863049	0.0894421098312125	0.660855208197672	2737.29876885	71.71
"61"	100	36	0.476190476190476	600	0	3.37927223834015	0.844867217046885	16.6666666666667	16.6666666666667	16.6666666666667	0.0833333333333333	0.0277777777777778	0.888888888888889	0.75	1	32	3	1.37422539699091	0.500613454361142	0.364287732898343	1429.42764475	746.98
"62"	100	31	0.483870967741935	450	0.0212901744719926	3.74967486556735	1.24947817978647	14.5161290322581	14.5161290322581	14.5161290322581	0.129032258064516	0	0.870967741935484	0.741935483870968	0	27	4	1.19041219058778	0.53952302071949	0.453223702668144	1305.66245788	369.92
"63"	100	29	0.422413793103448	343	0.0441734756049931	3.17446279624972	0.793569438562419	11.8275862068966	11.8275862068966	11.8275862068966	0.137931034482759	0	0.862068965517241	0.620689655172414	0	25	4	1.08391408892369	0.625217219544882	0.57681436742437	1033.0827423	139.31
"64"	100	27	0.43019943019943	302	0.00783842948944298	2.87943424161344	0.512770828135256	11.1851851851852	11.1851851851852	11.1851851851852	0.111111111111111	0	0.888888888888889	0.703703703703704	0	24	3	1.20197823446976	0.535841407796893	0.445799593062742	1317.37308727	392.27
"65"	100	26	0.484615384615385	315	0	3.17691312631963	0.768111045146397	12.1153846153846	12.1153846153846	12.1153846153846	0.115384615384615	0	0.884615384615385	0.730769230769231	0	23	3	0.808495362262841	0.496358897554138	0.613929183421553	1442.96071817	103.9
"66"	100	28	0.420634920634921	318	0.023170854608976	3.28957734654922	0.874888408036372	11.3571428571429	11.3571428571429	11.3571428571429	0.107142857142857	0	0.892857142857143	0.75	0	25	3	0.866025188659029	0.44363170757881	0.512261898831994	1610.677584	232.01
"67"	100	15	0.266666666666667	56	0.130177514792899	2.18096220765558	0.3174233981428	3.73333333333333	3.73333333333333	3.73333333333333	0.2	0	0.8	0.4	0	12	3	0.302800328368864	0.146105320390341	0.48251374487401	2557.06204303	293.49
"68"	100	25	0.45	270	0	2.93577177686373	0.647377172640274	10.8	10.8	10.8	0.16	0	0.84	0.68	0	21	4	0.768242333549145	0.44092520767656	0.573940263926309	1619.28653284	142.51
"69"	100	28	0.464285714285714	351	0.0140411914094039	3.48332498002251	1.07715864725459	12.5357142857143	12.5357142857143	12.5357142857143	0.142857142857143	0	0.857142857142857	0.678571428571429	0	24	4	0.706136389449562	0.471690755698348	0.66798817161375	1521.42618238	67.78
"70"	100	32	0.38508064516129	382	0.01888159112941	3.03164198662397	0.629678512255121	11.9375	11.9375	11.9375	0.09375	0	0.90625	0.71875	0	29	3	1.13131818553259	0.593563227916412	0.524665152126924	1133.76909159	210.35
"71"	100	30	0.442528735632184	385	0	3.25778502008562	0.797448817200302	12.8333333333333	12.8333333333333	12.8333333333333	0.133333333333333	0	0.866666666666667	0.766666666666667	0	26	4	1.07220906834572	0.503283890844871	0.469389698057088	1420.93340795	325.56
"72"	100	20	0.510526315789474	194	0.0446965621790796	3.56990450204638	1.11115069456505	9.7	9.7	9.7	0.15	0	0.85	0.75	0	17	3	0.554509236330876	0.437295532415333	0.788617219992344	1630.83195673	26.13
"73"	100	10	0.355555555555556	32	0.117603550295858	2.14933333333333	0.357673968253968	3.2	3.2	3.2	0.3	0	0.7	0.5	0	7	3	0.186057121617536	0.120416287410387	0.647200635823647	2638.77480071	79.88
"74"	100	19	0.374269005847953	128	0.0319838397441293	2.57147037734793	0.494417264830122	6.73684210526316	6.73684210526316	6.73684210526316	0.210526315789474	0.0526315789473684	0.736842105263158	0.631578947368421	1	14	4	0.392212945691627	0.243571360168902	0.621018155684253	2247.03796012	98.24
"75"	100	21	0.352380952380952	148	0.0118047337278107	2.4907915871068	0.289036309426056	7.04761904761905	7.04761904761905	7.04761904761905	0.142857142857143	0	0.857142857142857	0.523809523809524	0	18	3	0.646952920588894	0.428379951093007	0.662150115503105	1659.19101317	70.98
"76"	100	35	0.488235294117647	581	0.00857455945176219	3.79402520335034	1.21281327780559	16.6	16.6	16.6	0.0857142857142857	0	0.914285714285714	0.8	0	32	3	1.02498032413542	0.636043763316071	0.620542412706875	998.645216046	98.61
"77"	100	25	0.451666666666667	271	0	2.8690308215569	0.508730725891641	10.84	10.84	10.84	0.12	0	0.88	0.68	0	22	3	0.810333234791924	0.476931604684819	0.588562315116305	1504.75586927	126.96
"78"	100	22	0.383116883116883	177	0	2.74973794102392	0.485344908087811	8.04545454545454	8.04545454545454	8.04545454545454	0.136363636363636	0	0.863636363636364	0.681818181818182	0	19	3	0.78191085799427	0.442651479337564	0.56611501785899	1613.79553526	151.6
"79"	100	43	0.49390919158361	892	0.00871724748134887	3.83465282732747	1.1894416716011	20.7441860465116	20.7441860465116	20.7441860465116	0.0697674418604651	0	0.930232558139535	0.813953488372093	0	40	3	1.65290649033122	0.491568816881124	0.297396628155669	1458.19720845	1267.24
"80"	100	31	0.49247311827957	458	0.0162968158464035	3.87392863066609	1.18970169566018	14.7741935483871	14.7741935483871	14.7741935483871	0.0967741935483871	0.032258064516129	0.870967741935484	0.741935483870968	1	27	3	0.927998101021734	0.514987147497734	0.554944182461934	1383.70719645	165.59
"81"	100	34	0.350267379679144	393	0.0219598272608507	3.07309727481213	0.659155550718257	11.5588235294118	11.5588235294118	11.5588235294118	0.0882352941176471	0.0294117647058824	0.882352941176471	0.705882352941177	1	30	3	0.837163591197674	0.504270061644531	0.602355461879446	1417.79655435	113.85
"82"	100	9	0.305555555555556	22	0.14172335600907	1.89855072463768	0.254206243630734	2.44444444444444	2.44444444444444	2.44444444444444	0.333333333333333	0	0.666666666666667	0.444444444444444	0	6	3	0.250301396698591	0.133361254035795	0.532802676272664	2597.59890585	197.25
"83"	100	29	0.466748768472906	379	0	3.62077142843503	1.14195623982102	13.0689655172414	13.0689655172414	13.0689655172414	0.137931034482759	0.0344827586206897	0.827586206896552	0.655172413793103	1	24	4	0.920936361372202	0.485907579130663	0.527623405385641	1476.20471184	205.49
"84"	100	35	0.36890756302521	439	0.010381669912555	2.92490134291437	0.534147628923991	12.5428571428571	12.5428571428571	12.5428571428571	0.0857142857142857	0	0.914285714285714	0.657142857142857	0	32	3	1.20371958697431	0.609663513537854	0.506483004958253	1082.55662522	242.85
"85"	100	25	0.316666666666667	190	0.0351882460973371	2.6435867560938	0.451980570950143	7.6	7.6	7.6	0.12	0	0.88	0	0	22	3	0.760968057263606	0.522761180955445	0.686968626298536	1358.97922352	58.34
"86"	100	31	0.445161290322581	414	0.0151011765135403	3.25136516024243	0.672237129194873	13.3548387096774	13.3548387096774	13.3548387096774	0.0967741935483871	0.032258064516129	0.870967741935484	0.774193548387097	1	27	3	1.05862785772014	0.500834214479793	0.473097520367913	1428.72544167	316.16
"87"	100	32	0.523185483870968	519	0.00663708086785002	3.56485077822507	0.939223850669863	16.21875	16.21875	16.21875	0.09375	0	0.90625	0.78125	0	29	3	0.895855022091073	0.538001673851656	0.60054546839049	1310.50162205	115.49
"88"	100	31	0.458064516129032	426	0	3.54924315509061	1.07404239030298	13.741935483871	13.741935483871	13.741935483871	0.0967741935483871	0	0.903225806451613	0.741935483870968	0	28	3	0.917581693987254	0.544557977150198	0.593470838311823	1289.64705648	122.13
"89"	100	33	0.452651515151515	478	0.0291069065997841	3.58920816255672	1.05137174258451	14.4848484848485	14.4848484848485	14.4848484848485	0.0909090909090909	0.0303030303030303	0.878787878787879	0.696969696969697	1	29	3	0.920862569906669	0.613893888349174	0.666650929694529	1069.10047091	68.5
"90"	100	23	0.50197628458498	254	0	3.35002986308201	0.981412123716356	11.0434782608696	11.0434782608696	11.0434782608696	0.130434782608696	0	0.869565217391304	0.695652173913043	0	20	3	0.633004458017852	0.410406227385794	0.648346504021336	1716.36259028	79.16
"91"	100	36	0.46984126984127	592	0	3.45489325962896	0.960490531962828	16.4444444444444	16.4444444444444	16.4444444444444	0.111111111111111	0	0.888888888888889	0.75	0	32	4	1.09304494341344	0.492793391806333	0.45084458308494	1454.30202897	376.94
"92"	100	32	0.457661290322581	454	0	3.33747490407852	0.838488891196652	14.1875	14.1875	14.1875	0.09375	0.03125	0.875	0.75	1	28	3	1.13726085174445	0.588689729996822	0.517638261348595	1149.27091896	222.36
"93"	100	27	0.344729344729345	242	0.0469678953626636	2.77140727299089	0.496510760412587	8.96296296296296	8.96296296296296	8.96296296296296	0.111111111111111	0	0.888888888888889	0.62962962962963	0	24	3	0.408430683266466	0.188081011694581	0.460496773137572	2423.54399684	349.26
"94"	100	18	0.401960784313726	123	0.0194156093810072	2.80080748393688	0.610008042547753	6.83333333333333	6.83333333333333	6.83333333333333	0.166666666666667	0	0.777777777777778	0.722222222222222	0	14	3	0.789034507258028	0.547205311773593	0.693512522887224	1281.22630305	55.4
"95"	100	36	0.418253968253968	527	0.00861644650992439	3.20323184291186	0.709530710624148	14.6388888888889	14.6388888888889	14.6388888888889	0.0833333333333333	0	0.916666666666667	0.75	0	33	3	0.892253210755306	0.61470550521875	0.688936164991093	1066.5188458	57.44
"96"	100	30	0.403448275862069	351	0.0548688256298352	2.87085300790061	0.504812785425706	11.7	11.7	11.7	0.1	0	0.9	0.666666666666667	0	27	3	1.10404274980799	0.638787117797773	0.578589115239303	989.919038608	137.37
"97"	100	40	0.461538461538462	720	0.00697617052335639	3.52767219897524	1.00897589669846	18	18	18	0.1	0	0.9	0.725	0	36	4	1.67211323745394	0.733115396899827	0.438436453033595	689.875676966	415.77
"98"	100	33	0.473484848484849	500	0.0155697777777778	3.37116832473819	0.910191647638044	15.1515151515152	15.1515151515152	15.1515151515152	0.0909090909090909	0	0.909090909090909	0.696969696969697	0	30	3	1.77857461535899	0.678823712974361	0.381667267210684	862.568951022	651.13
"99"	100	36	0.507142857142857	639	0.0130341198979591	4.58118678230049	1.72231980374986	17.75	17.75	17.75	0.0833333333333333	0	0.916666666666667	0	0	33	3	1.72492536413256	0.675818042578802	0.391795527291502	872.129513963	601.05
"100"	100	39	0.463562753036437	687	0	3.37653939922085	0.812909234945849	17.6153846153846	17.6153846153846	17.6153846153846	0.0769230769230769	0.0256410256410256	0.897435897435897	0.743589743589744	1	35	3	1.62112395730293	0.928394175701553	0.572685494850207	68.7247155918	143.93
"101"	100	30	0.410344827586207	357	0.0211328181000665	2.98995276099845	0.668901699883048	11.9	11.9	11.9	0.1	0	0.9	0	0	27	3	1.11041475778906	0.688646785642315	0.620170779262222	831.323307902	98.9
"102"	100	46	0.461835748792271	956	0	3.77192580072955	1.11972475723577	20.7826086956522	20.7826086956522	20.7826086956522	0.0652173913043478	0.0217391304347826	0.91304347826087	0.804347826086957	1	42	3	2.15508591409373	0.705041391816232	0.327152336343268	779.174654327	1001.72
"103"	100	39	0.51417004048583	762	0	3.74425578204153	1.15092338621265	19.5384615384615	19.5384615384615	19.5384615384615	0.0769230769230769	0	0.923076923076923	0.794871794871795	0	36	3	1.31272320068506	0.727877237671516	0.554478840087282	706.53743438	166.2
"104"	100	45	0.447979797979798	887	0.0263296826373926	3.416910479153	0.815140500134949	19.7111111111111	19.7111111111111	19.7111111111111	0.0666666666666667	0	0.933333333333333	0.822222222222222	0	42	3	1.84474540872343	0.754127608741308	0.408797661278997	623.03914887	525.49
"105"	100	34	0.385026737967914	432	0.0164437751630723	2.87644074300757	0.520236364062913	12.7058823529412	12.7058823529412	12.7058823529412	0.0882352941176471	0	0.911764705882353	0.676470588235294	0	31	3	1.31178564602397	0.761923231520269	0.58082906596033	598.242503718	134.96
"106"	100	35	0.484873949579832	577	0	3.59097556480055	0.960430401649824	16.4857142857143	16.4857142857143	16.4857142857143	0.0857142857142857	0	0.914285714285714	0.771428571428571	0	32	3	1.7586514960037	0.748765103220024	0.425760933829979	640.096432208	459.57
"107"	100	36	0.417460317460317	526	0.0361151952204253	3.191872335328	0.659090827053115	14.6111111111111	14.6111111111111	14.6111111111111	0.0833333333333333	0	0.916666666666667	0.777777777777778	0	33	3	1.43236993592602	0.821333184140757	0.573408561252556	409.268825104	143.11
"108"	100	43	0.470653377630122	850	0	3.33887118137972	0.742187288074509	19.7674418604651	19.7674418604651	19.7674418604651	0.0697674418604651	0	0.930232558139535	0.790697674418605	0	40	3	3.05153558427	0.881506447819957	0.288873068485234	217.867174537	1355.53
